commit_id,time_stamp,ns,nd,nf,entropy,la,ld,is_fix,ndev,age,lt,nuc,exp,rexp,sexp,contains_bug,htmlcss,strict,bdom,so,tc
10c7756764fbe969b307b15a72fd074479c00f8d,1558056342,1,1,0,0,0,0,0,0,0,0,0,1076,261.07,915,FALSE,0,0,0,0,0
9dadca2c64ae717063b0e9071143065896ebb676,1558054387,1,1,0,0,0,0,0,0,0,0,0,1075,260.08,914,FALSE,0,0,0,0,0
b8e50568af9c73ef1ade434e92c60d389868361d,1558015464,1,1,1,0,1,0,0,33,118.86,1145,330,1074,259.18,171,FALSE,0,0,0,0,0
94e48a16f273963dc37829352b7381e4e9222315,1558015120,1,1,0,0,0,0,0,0,0,0,0,1073,258.18,913,FALSE,0,0,0,0,0
efcb17dcb21699ef685eff4455a9443f707a4901,1558014926,1,1,0,0,0,0,0,0,0,0,0,1072,257.19,912,FALSE,0,0,0,0,0
5266f3a5cb25fdd6846b76a727d601506791c4ce,1557713736,1,1,0,0,0,0,0,0,0,0,0,1071,257,911,FALSE,0,0,0,0,0
e502dde3c8c82ff107603f78d6cac9a33a699dd7,1557713375,1,1,0,0,0,0,0,0,0,0,0,1070,256,910,FALSE,0,0,0,0,0
da6f701317d154e47921139257ffcefb15d15ca7,1557712866,1,1,0,0,0,0,0,0,0,0,0,1069,255,909,FALSE,0,0,0,0,0
88f9733ffa58ce89bd5a9b207f0c8b4c2965fec6,1557617373,2,2,1,0,1,1,0,1,9.07,813,1,1068,254.25,547,FALSE,0,0,0,0,0
8267c4b72422e68654849a71bfb74141d77bb875,1557546553,1,1,0,0,0,0,0,0,0,0,0,1067,253.44,907,FALSE,0,0,0,0,0
bc07a41693f8c7e9bde2bfb4cd5390ad6e3b1337,1557454196,1,1,0,0,0,0,0,0,0,0,0,1066,252.68,906,FALSE,0,0,0,0,0
c754c8ad7b33a1d9ec6bec88bc44734c16c36167,1557445501,1,1,0,0,0,0,0,0,0,0,0,1065,251.7,905,FALSE,0,0,0,0,0
e91702872994523dbb9f7da1bf30854c5dfb834a,1557439436,1,1,0,0,0,0,0,0,0,0,0,1064,250.71,904,FALSE,0,0,0,0,0
7b076bd8e1c428da4887856d34b813aba2732c19,1557439392,1,1,0,0,0,0,0,0,0,0,0,1063,249.71,903,FALSE,0,0,0,0,0
bb5211fa1cdf6da767960c2a8aa97f8c8f31e9c5,1557373185,1,1,1,0,441,0,0,0,0,0,0,1062,248.88,185,FALSE,0,0,0,4,0
11192bd168c5996efe718664a3f4d8f77dbaa71b,1557291488,1,1,1,0,387,0,0,0,0,0,0,1061,248.08,184,FALSE,0,0,0,4,0
60aacac1670f01857961fb7d765eb015efb0be5b,1557286956,1,1,0,0,0,0,0,0,0,0,0,1060,247.09,902,FALSE,0,0,0,0,0
70a19472f1ec22642ea98baa5f76b5ba656e7235,1557284737,1,1,0,0,0,0,0,0,0,0,0,1059,246.09,901,FALSE,0,0,0,0,0
