commit_id,time_stamp,ns,nd,nf,entropy,la,ld,is_fix,ndev,age,lt,nuc,exp,rexp,sexp,contains_bug,htmlcss,strict,bdom,so,tc
d51e551592ec7af3bc3def9b2a4e20ce1412ffff,1558384576,1,1,1,0.0,3,2,0,14.0,16.94,1053.0,286.0,32,23.6,31.0,False,0.0,0.0,0.0,0.0,0.0
f0d39b86e61390677254834730dc08390620dfd1,1558106543,1,1,1,0.0,37,1,0,6.0,0.02,1566.0,142.0,4658,1731.52,1555.0,False,0.0,0.0,0.0,2.0,1.0
9fc6642f5a9a2baeb6f83892fb780081f73bc7ca,1558105157,1,1,1,0.0,8,23,0,6.0,1.66,1581.0,141.0,4657,1730.56,1554.0,False,0.0,0.0,0.0,0.0,0.0
6d3386d77d749a9547af329585e6b79b3009184e,1558027676,2,4,3,1.0,3,3,0,8.0,10.74,20.33,273.0,4656,1731.45,1468.0,False,0.0,0.0,0.0,0.0,0.0
4b518d56e24fd3acacc711e5897a030ffaf8e806,1558025820,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4655,1730.49,1041.0,False,0.0,0.0,0.0,0.0,0.0
391ff858de4651e7c32fc629a2c69b1c306ddb14,1558025787,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4654,1729.49,1040.0,False,0.0,0.0,0.0,0.0,0.0
389c11416c9444a4a37f379e83914eeb441ff47b,1558025760,1,1,1,0.0,2,2,0,10.0,0.74,72.0,308.0,4652,1727.49,1172.0,False,0.0,0.0,0.0,0.0,0.0
c73ac1c84434fb90a7e34c478bc6d2e4d8c50562,1558025760,1,1,1,0.0,2,2,1,10.0,0.74,72.0,308.0,4653,1728.49,1173.0,False,0.0,0.0,0.0,0.0,0.0
28d74dcc9f2faa16c8cd65e0e86bc28dbbac4b00,1557961929,1,2,2,0.8471280000000001,8,1,0,6.0,12.15,799.5,70.5,4651,1728.04,1553.0,False,0.0,0.0,0.0,0.0,0.0
7185137ce7aef1f13f21e9933b1fec9353441cfd,1557961676,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4650,1727.05,1039.0,False,0.0,0.0,0.0,0.0,0.0
