commit_id,time_stamp,ns,nd,nf,entropy,la,ld,is_fix,ndev,age,lt,nuc,exp,rexp,sexp,contains_bug,htmlcss,strict,bdom,so,tc
f14ab421dd00108ae5b6546997461c21a473eff2,1558775636,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0,0,0,0,0
35c9b8bc7c8189d014f4cb8652d4fb600995254d,1558739891,1,30,0,0.0,0,0,0,0.0,0.0,0.0,0.0,651,245.67,328.0,False,0,0,0,0,0
9efb9b75f3cd4f57961cb0488e3912e1bb94651f,1558736722,1,2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2723,1147.96,1165.0,False,0,0,0,0,0
a99c12b1dbd625d8ace9e14a535eed34928b7120,1558736705,2,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,650,244.68,53.5,False,0,0,0,0,0
cb589347a23fe6deb669ba3a775b3870213daf67,1558736540,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,649,243.68,327.0,False,0,0,0,0,0
6ce1de9ac755db61461df55ff5163c41a990b407,1558730260,1,1,3,0.590436,7,3,1,23.0,0.76,233.67,45.0,2722,1147.08,1164.0,False,0,0,2,0,0
df50ea7daf6453035e6cc8834011ae783969ecd9,1558706444,8,55,21,0.70272,41,39,1,44.0,42.34,143.0,15.48,2721,1146.51,427.0,False,0,0,0,0,0
f05bc6c6f13e612e2edc4d121159b764dc13c727,1558705857,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2720,1145.52,1051.0,False,0,0,0,0,0
55b41403096f9d4b62129139dd75521a4ffb07b7,1558705268,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2719,1144.53,13.0,False,0,0,0,0,0
2c702c577dbdcabff085d0ce6561510ef4aeb24c,1558703308,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0,0,0,0,0
